Station;Longitude;Latitude;Elevation;Gravity
4046;         -50.01041667;  -16.41041667;  8.210000E+02;  9.782150397880E+05
4047;         -50.00625000;  -16.41041667;  8.100000E+02;  9.782179518895E+05
4048;         -50.00208333;  -16.41041667;  7.890000E+02;  9.782238826220E+05
4049;         -49.99791667;  -16.41041667;  7.860000E+02;  9.782241341982E+05
4050;         -49.99375000;  -16.41041667;  7.850000E+02;  9.782236855019E+05
4051;         -49.98958333;  -16.41041667;  7.840000E+02;  9.782231641627E+05
4052;         -49.98541667;  -16.41041667;  7.760000E+02;  9.782247482860E+05
4053;         -49.98125000;  -16.41041667;  7.670000E+02;  9.782265823987E+05
4054;         -49.97708333;  -16.41041667;  7.430000E+02;  9.782330108213E+05
4055;         -49.97291667;  -16.41041667;  7.290000E+02;  9.782362956084E+05
4056;         -49.96875000;  -16.41041667;  7.240000E+02;  9.782367626780E+05
4057;         -49.96458333;  -16.41041667;  6.980000E+02;  9.782437004648E+05
4058;         -49.96041667;  -16.41041667;  7.020000E+02;  9.782413558033E+05
4059;         -49.95625000;  -16.41041667;  7.060000E+02;  9.782390184739E+05
4060;         -49.95208333;  -16.41041667;  7.050000E+02;  9.782382413976E+05
4061;         -49.94791667;  -16.41041667;  6.920000E+02;  9.782411891119E+05
4062;         -49.94375000;  -16.41041667;  7.150000E+02;  9.782330837801E+05
4063;         -49.93958333;  -16.41041667;  7.150000E+02;  9.782321133967E+05
4064;         -49.93541667;  -16.41041667;  7.080000E+02;  9.782333528255E+05
4065;         -49.93125000;  -16.41041667;  7.340000E+02;  9.782245098619E+05
4066;         -49.92708333;  -16.41041667;  7.960000E+02;  9.782046820029E+05
4067;         -49.92291667;  -16.41041667;  8.650000E+02;  9.781827926008E+05
4068;         -49.91875000;  -16.41041667;  8.560000E+02;  9.781849535357E+05
4069;         -49.91458333;  -16.41041667;  7.480000E+02;  9.782175981861E+05
4070;         -49.91041667;  -16.41041667;  7.390000E+02;  9.782199221111E+05
4071;         -49.90625000;  -16.41041667;  7.550000E+02;  9.782146587197E+05
4072;         -49.90208333;  -16.41041667;  7.410000E+02;  9.782186948577E+05
4073;         -49.89791667;  -16.41041667;  7.220000E+02;  9.782243539497E+05
4074;         -49.89375000;  -16.41041667;  7.050000E+02;  9.782294847391E+05
4075;         -49.88958333;  -16.41041667;  7.020000E+02;  9.782303965214E+05
4076;         -49.88541667;  -16.41041667;  7.150000E+02;  9.782264651449E+05
4077;         -49.88125000;  -16.41041667;  7.360000E+02;  9.782201375828E+05
4078;         -49.87708333;  -16.41041667;  7.440000E+02;  9.782178630635E+05
4079;         -49.87291667;  -16.41041667;  7.470000E+02;  9.782171760185E+05
4080;         -49.86875000;  -16.41041667;  7.340000E+02;  9.782214579356E+05
4081;         -49.86458333;  -16.41041667;  7.440000E+02;  9.782186879215E+05
4082;         -49.86041667;  -16.41041667;  7.390000E+02;  9.782205620629E+05
4083;         -49.85625000;  -16.41041667;  7.480000E+02;  9.782181295209E+05
4084;         -49.85208333;  -16.41041667;  7.650000E+02;  9.782132245772E+05
4085;         -49.84791667;  -16.41041667;  7.730000E+02;  9.782110850280E+05
4086;         -49.84375000;  -16.41041667;  7.910000E+02;  9.782058323657E+05
4087;         -49.83958333;  -16.41041667;  8.000000E+02;  9.782033291222E+05
4088;         -49.83541667;  -16.41041667;  7.890000E+02;  9.782069752306E+05
4089;         -49.83125000;  -16.41041667;  7.710000E+02;  9.782127466185E+05
4090;         -49.82708333;  -16.41041667;  7.740000E+02;  9.782119653393E+05
4091;         -49.82291667;  -16.41041667;  7.660000E+02;  9.782145321503E+05
4092;         -49.81875000;  -16.41041667;  7.930000E+02;  9.782061880168E+05
4093;         -49.81458333;  -16.41041667;  7.810000E+02;  9.782098603837E+05
4094;         -49.81041667;  -16.41041667;  7.870000E+02;  9.782078812951E+05
4095;         -49.80625000;  -16.41041667;  7.940000E+02;  9.782055177730E+05
4096;         -50.17291667;  -16.40625000;  7.000000E+02;  9.782528205254E+05
4097;         -50.16875000;  -16.40625000;  6.550000E+02;  9.782661711642E+05
4098;         -50.16458333;  -16.40625000;  6.390000E+02;  9.782705420969E+05
4099;         -50.16041667;  -16.40625000;  6.260000E+02;  9.782739900625E+05
4100;         -50.15625000;  -16.40625000;  6.340000E+02;  9.782709650014E+05
4101;         -50.15208333;  -16.40625000;  6.770000E+02;  9.782571610995E+05
4102;         -50.14791667;  -16.40625000;  7.090000E+02;  9.782467974642E+05
4103;         -50.14375000;  -16.40625000;  6.740000E+02;  9.782571562952E+05
4104;         -50.13958333;  -16.40625000;  6.610000E+02;  9.782607708477E+05
4105;         -50.13541667;  -16.40625000;  6.710000E+02;  9.782573454585E+05
4106;         -50.13125000;  -16.40625000;  6.950000E+02;  9.782496649002E+05
4107;         -50.12708333;  -16.40625000;  7.070000E+02;  9.782457502286E+05
4108;         -50.12291667;  -16.40625000;  7.070000E+02;  9.782456024776E+05
4109;         -50.11875000;  -16.40625000;  6.940000E+02;  9.782495311716E+05
4110;         -50.11458333;  -16.40625000;  6.760000E+02;  9.782550712731E+05
4111;         -50.11041667;  -16.40625000;  6.790000E+02;  9.782542061528E+05
4112;         -50.10625000;  -16.40625000;  6.870000E+02;  9.782518657107E+05
4113;         -50.10208333;  -16.40625000;  7.090000E+02;  9.782452685897E+05
4114;         -50.09791667;  -16.40625000;  7.260000E+02;  9.782402694809E+05
4115;         -50.09375000;  -16.40625000;  7.380000E+02;  9.782368636523E+05
4116;         -50.08958333;  -16.40625000;  7.410000E+02;  9.782362814417E+05
4117;         -50.08541667;  -16.40625000;  7.360000E+02;  9.782382099437E+05
4118;         -50.08125000;  -16.40625000;  7.470000E+02;  9.782352239985E+05
4119;         -50.07708333;  -16.40625000;  7.710000E+02;  9.782282349244E+05
4120;         -50.07291667;  -16.40625000;  8.080000E+02;  9.782172265679E+05
4121;         -50.06875000;  -16.40625000;  8.200000E+02;  9.782139505913E+05
4122;         -50.06458333;  -16.40625000;  8.050000E+02;  9.782190293615E+05
4123;         -50.06041667;  -16.40625000;  7.970000E+02;  9.782219255763E+05
4124;         -50.05625000;  -16.40625000;  7.910000E+02;  9.782241765616E+05
4125;         -50.05208333;  -16.40625000;  8.090000E+02;  9.782189438013E+05
4126;         -50.04791667;  -16.40625000;  8.380000E+02;  9.782102442644E+05
4127;         -50.04375000;  -16.40625000;  8.470000E+02;  9.782076943073E+05
4128;         -50.03958333;  -16.40625000;  8.470000E+02;  9.782078758530E+05
4129;         -50.03541667;  -16.40625000;  8.390000E+02;  9.782104738562E+05
4130;         -50.03125000;  -16.40625000;  8.400000E+02;  9.782101992083E+05
4131;         -50.02708333;  -16.40625000;  8.290000E+02;  9.782135740108E+05
4132;         -50.02291667;  -16.40625000;  8.100000E+02;  9.782193516438E+05
4133;         -50.01875000;  -16.40625000;  8.260000E+02;  9.782141579357E+05
4134;         -50.01458333;  -16.40625000;  8.420000E+02;  9.782088748412E+05
4135;         -50.01041667;  -16.40625000;  8.370000E+02;  9.782100312147E+05
4136;         -50.00625000;  -16.40625000;  8.120000E+02;  9.782173141289E+05
4137;         -50.00208333;  -16.40625000;  8.230000E+02;  9.782133208790E+05
4138;         -49.99791667;  -16.40625000;  8.700000E+02;  9.781980670296E+05
4139;         -49.99375000;  -16.40625000;  8.720000E+02;  9.781967175146E+05
4140;         -49.98958333;  -16.40625000;  8.800000E+02;  9.781934362641E+05
4141;         -49.98541667;  -16.40625000;  8.630000E+02;  9.781978460630E+05
4142;         -49.98125000;  -16.40625000;  8.650000E+02;  9.781963059495E+05
4143;         -49.97708333;  -16.40625000;  8.400000E+02;  9.782030814779E+05
4144;         -49.97291667;  -16.40625000;  8.130000E+02;  9.782104282352E+05
4145;         -49.96875000;  -16.40625000;  7.630000E+02;  9.782248492768E+05
4146;         -49.96458333;  -16.40625000;  7.100000E+02;  9.782401583305E+05
4147;         -49.96041667;  -16.40625000;  7.040000E+02;  9.782409223237E+05
4148;         -49.95625000;  -16.40625000;  7.240000E+02;  9.782336653004E+05
4149;         -49.95208333;  -16.40625000;  7.260000E+02;  9.782319844230E+05
4150;         -49.94791667;  -16.40625000;  7.100000E+02;  9.782358785904E+05
4151;         -49.94375000;  -16.40625000;  7.140000E+02;  9.782336446229E+05
4152;         -49.93958333;  -16.40625000;  7.120000E+02;  9.782333063980E+05
4153;         -49.93541667;  -16.40625000;  7.160000E+02;  9.782311783878E+05
4154;         -49.93125000;  -16.40625000;  7.250000E+02;  9.782275789495E+05
4155;         -49.92708333;  -16.40625000;  7.840000E+02;  9.782086857365E+05
4156;         -49.92291667;  -16.40625000;  8.480000E+02;  9.781883442773E+05
4157;         -49.91875000;  -16.40625000;  7.760000E+02;  9.782098723795E+05
4158;         -49.91458333;  -16.40625000;  7.340000E+02;  9.782222604105E+05
4159;         -49.91041667;  -16.40625000;  7.530000E+02;  9.782159998885E+05
4160;         -49.90625000;  -16.40625000;  7.570000E+02;  9.782144341250E+05
4161;         -49.90208333;  -16.40625000;  7.370000E+02;  9.782203263742E+05
4162;         -49.89791667;  -16.40625000;  7.290000E+02;  9.782226198053E+05
4163;         -49.89375000;  -16.40625000;  7.430000E+02;  9.782182375827E+05
4164;         -49.88958333;  -16.40625000;  7.250000E+02;  9.782237657409E+05
4165;         -49.88541667;  -16.40625000;  7.070000E+02;  9.782293703050E+05
4166;         -49.88125000;  -16.40625000;  7.140000E+02;  9.782273558253E+05
4167;         -49.87708333;  -16.40625000;  7.260000E+02;  9.782238587945E+05
4168;         -49.87291667;  -16.40625000;  7.280000E+02;  9.782234865708E+05
4169;         -49.86875000;  -16.40625000;  7.210000E+02;  9.782259267579E+05
4170;         -49.86458333;  -16.40625000;  7.340000E+02;  9.782222342849E+05
4171;         -49.86041667;  -16.40625000;  7.430000E+02;  9.782197910151E+05
4172;         -49.85625000;  -16.40625000;  7.460000E+02;  9.782192061200E+05
4173;         -49.85208333;  -16.40625000;  7.660000E+02;  9.782133689236E+05
4174;         -49.84791667;  -16.40625000;  7.780000E+02;  9.782099858169E+05
4175;         -49.84375000;  -16.40625000;  8.000000E+02;  9.782034856919E+05
4176;         -49.83958333;  -16.40625000;  8.080000E+02;  9.782012794671E+05
4177;         -49.83541667;  -16.40625000;  8.070000E+02;  9.782018177895E+05
4178;         -49.83125000;  -16.40625000;  8.080000E+02;  9.782016903517E+05
4179;         -49.82708333;  -16.40625000;  7.930000E+02;  9.782064651490E+05
4180;         -49.82291667;  -16.40625000;  7.820000E+02;  9.782099432035E+05
4181;         -49.81875000;  -16.40625000;  8.090000E+02;  9.782015786243E+05
4182;         -49.81458333;  -16.40625000;  7.960000E+02;  9.782055413382E+05
4183;         -49.81041667;  -16.40625000;  7.990000E+02;  9.782044716350E+05
4184;         -49.80625000;  -16.40625000;  8.140000E+02;  9.781996067834E+05
4185;         -50.17291667;  -16.40208333;  7.320000E+02;  9.782426000853E+05
4186;         -50.16875000;  -16.40208333;  6.920000E+02;  9.782543981312E+05
4187;         -50.16458333;  -16.40208333;  6.620000E+02;  9.782630934113E+05
4188;         -50.16041667;  -16.40208333;  6.360000E+02;  9.782705530180E+05
4189;         -50.15625000;  -16.40208333;  6.290000E+02;  9.782721556677E+05
4190;         -50.15208333;  -16.40208333;  6.570000E+02;  9.782629792459E+05
4191;         -50.14791667;  -16.40208333;  7.180000E+02;  9.782436620106E+05
4192;         -50.14375000;  -16.40208333;  7.240000E+02;  9.782413658842E+05
4193;         -50.13958333;  -16.40208333;  6.980000E+02;  9.782489876508E+05
4194;         -50.13541667;  -16.40208333;  7.000000E+02;  9.782480281385E+05
4195;         -50.13125000;  -16.40208333;  7.190000E+02;  9.782418893814E+05
4196;         -50.12708333;  -16.40208333;  7.000000E+02;  9.782475284453E+05
4197;         -50.12291667;  -16.40208333;  7.010000E+02;  9.782470706097E+05
4198;         -50.11875000;  -16.40208333;  6.980000E+02;  9.782479152167E+05
4199;         -50.11458333;  -16.40208333;  7.010000E+02;  9.782469810588E+05
4200;         -50.11041667;  -16.40208333;  7.080000E+02;  9.782448834045E+05
4201;         -50.10625000;  -16.40208333;  7.050000E+02;  9.782459359488E+05
4202;         -50.10208333;  -16.40208333;  7.050000E+02;  9.782461284338E+05
4203;         -50.09791667;  -16.40208333;  7.030000E+02;  9.782469983684E+05
4204;         -50.09375000;  -16.40208333;  7.080000E+02;  9.782457632866E+05
4205;         -50.08958333;  -16.40208333;  7.160000E+02;  9.782436489784E+05
4206;         -50.08541667;  -16.40208333;  7.330000E+02;  9.782387928215E+05
4207;         -50.08125000;  -16.40208333;  7.480000E+02;  9.782345818993E+05
4208;         -50.07708333;  -16.40208333;  7.740000E+02;  9.782269874535E+05
4209;         -50.07291667;  -16.40208333;  7.930000E+02;  9.782215637951E+05
4210;         -50.06875000;  -16.40208333;  7.950000E+02;  9.782214004895E+05
4211;         -50.06458333;  -16.40208333;  7.810000E+02;  9.782261865716E+05
4212;         -50.06041667;  -16.40208333;  7.590000E+02;  9.782334406723E+05
4213;         -50.05625000;  -16.40208333;  7.690000E+02;  9.782307514242E+05
4214;         -50.05208333;  -16.40208333;  8.120000E+02;  9.782177833216E+05
4215;         -50.04791667;  -16.40208333;  8.480000E+02;  9.782069300942E+05
4216;         -50.04375000;  -16.40208333;  8.610000E+02;  9.782031553382E+05
4217;         -50.03958333;  -16.40208333;  8.530000E+02;  9.782058387726E+05
4218;         -50.03541667;  -16.40208333;  8.380000E+02;  9.782106297449E+05
4219;         -50.03125000;  -16.40208333;  8.240000E+02;  9.782150367140E+05
4220;         -50.02708333;  -16.40208333;  8.180000E+02;  9.782168772223E+05
4221;         -50.02291667;  -16.40208333;  8.180000E+02;  9.782167672498E+05
4222;         -50.01875000;  -16.40208333;  8.410000E+02;  9.782094182438E+05
4223;         -50.01458333;  -16.40208333;  8.550000E+02;  9.782047781709E+05
4224;         -50.01041667;  -16.40208333;  8.520000E+02;  9.782053335629E+05
4225;         -50.00625000;  -16.40208333;  8.400000E+02;  9.782085970445E+05
4226;         -50.00208333;  -16.40208333;  8.500000E+02;  9.782049378290E+05
4227;         -49.99791667;  -16.40208333;  8.830000E+02;  9.781940561438E+05
4228;         -49.99375000;  -16.40208333;  8.960000E+02;  9.781893140575E+05
4229;         -49.98958333;  -16.40208333;  8.750000E+02;  9.781950532810E+05
4230;         -49.98541667;  -16.40208333;  8.320000E+02;  9.782075439286E+05
4231;         -49.98125000;  -16.40208333;  8.250000E+02;  9.782088066059E+05
4232;         -49.97708333;  -16.40208333;  8.190000E+02;  9.782097093095E+05
4233;         -49.97291667;  -16.40208333;  7.630000E+02;  9.782260467536E+05
4234;         -49.96875000;  -16.40208333;  7.210000E+02;  9.782380024263E+05
4235;         -49.96458333;  -16.40208333;  7.070000E+02;  9.782412681293E+05
4236;         -49.96041667;  -16.40208333;  7.050000E+02;  9.782408151366E+05
4237;         -49.95625000;  -16.40208333;  7.130000E+02;  9.782372800997E+05
4238;         -49.95208333;  -16.40208333;  7.210000E+02;  9.782337647694E+05
4239;         -49.94791667;  -16.40208333;  7.260000E+02;  9.782312043799E+05
4240;         -49.94375000;  -16.40208333;  7.520000E+02;  9.782222152131E+05
4241;         -49.93958333;  -16.40208333;  7.560000E+02;  9.782200544923E+05
4242;         -49.93541667;  -16.40208333;  7.360000E+02;  9.782253344841E+05
4243;         -49.93125000;  -16.40208333;  7.310000E+02;  9.782260594159E+05
4244;         -49.92708333;  -16.40208333;  7.860000E+02;  9.782084098982E+05
4245;         -49.92291667;  -16.40208333;  7.880000E+02;  9.782071351002E+05
4246;         -49.91875000;  -16.40208333;  7.410000E+02;  9.782209952449E+05
4247;         -49.91458333;  -16.40208333;  7.510000E+02;  9.782174248201E+05
4248;         -49.91041667;  -16.40208333;  7.550000E+02;  9.782157844363E+05
4249;         -49.90625000;  -16.40208333;  7.480000E+02;  9.782176098857E+05
4250;         -49.90208333;  -16.40208333;  7.470000E+02;  9.782176788777E+05
4251;         -49.89791667;  -16.40208333;  7.570000E+02;  9.782144527073E+05
4252;         -49.89375000;  -16.40208333;  7.530000E+02;  9.782156086074E+05
4253;         -49.88958333;  -16.40208333;  7.330000E+02;  9.782217602932E+05
4254;         -49.88541667;  -16.40208333;  7.100000E+02;  9.782289099301E+05
4255;         -49.88125000;  -16.40208333;  7.010000E+02;  9.782318227159E+05
4256;         -49.87708333;  -16.40208333;  7.050000E+02;  9.782307933056E+05
4257;         -49.87291667;  -16.40208333;  7.170000E+02;  9.782273467098E+05
4258;         -49.86875000;  -16.40208333;  7.240000E+02;  9.782254753952E+05
4259;         -49.86458333;  -16.40208333;  7.490000E+02;  9.782180795632E+05
4260;         -49.86041667;  -16.40208333;  7.680000E+02;  9.782125439742E+05
4261;         -49.85625000;  -16.40208333;  7.640000E+02;  9.782141101958E+05
4262;         -49.85208333;  -16.40208333;  7.580000E+02;  9.782162933372E+05
4263;         -49.84791667;  -16.40208333;  7.880000E+02;  9.782073379267E+05
4264;         -49.84375000;  -16.40208333;  8.190000E+02;  9.781980404425E+05
